plot,old_plot,year,month,day,date,survey_date,start_time1,start_time1.1,end_time1,end_time1.1,type,duration,region,region_code,subregion,subregion_code,zone,cluster,cluster_size,survey_method,Tylercomment,quality1,quality2,quality1_date,quality2_date,prop_surveyed,Selection_Method,Sighting_code,species,group,final_nests,final_centroids,final_decision_comment,Count_Nests_found,Count_Probable_nest,Count_Pairs,Count_Male,Count_Female,Count_Unknown_sex,Incidentals.Off_Plot_Birds_Seen_Y.N,GIS_UTM_ZONE,UTM_SW_Easting,UTM_SW_Northing,UTM_NW_Easting,UTM_NW_Northing,UTM_NE_Easting,UTM_NE_Northing,UTM_SE_Easting,UTM_SE_Northing,plot_area,snow_cover,habitat,X1.Region,X2.Zone,X3.Plot,X4.Area,X5.Land,X6.Elev,X7.Hab,X8.Pgood,X9.Pfair,X10.Ppoor,X12.UniqueZone,clusterID,surveyID,plotID,camp,number
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,ARTE,Gull,NA,NA,,0,0,0,0,0,1,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,2
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,AMWI,Waterfowl,NA,NA,,0,0,1,0,0,0,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,2
NIG-IntA,NIG-A,2006,6,18,18-Jun-06,18-Jun-06,13:57,13:57,15:15,15:15,INTENSIVE,0.054166667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SACR,Cranes,NA,NA,,1,0,0,0,0,0,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:57.NIG-IntA.June 18, 2006",NIG-IntA.2006,NIG,2
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,1,0,9,3,1,0,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,28
NIG-IntA,NIG-A,2006,6,18,18-Jun-06,18-Jun-06,13:57,13:57,15:15,15:15,INTENSIVE,0.054166667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,1,0,1,0,1,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:57.NIG-IntA.June 18, 2006",NIG-IntA.2006,NIG,6
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,2,1,2,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,10
NIG-IntA,NIG-A,2006,6,18,18-Jun-06,18-Jun-06,13:57,13:57,15:15,15:15,INTENSIVE,0.054166667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,1,0,0,0,2,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:57.NIG-IntA.June 18, 2006",NIG-IntA.2006,NIG,6
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,UNRE,Passerines,NA,NA,,0,0,1,0,0,2,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,6
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SESA,Shorebirds,NA,NA,,0,0,1,0,0,0,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,2
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,1,0,0,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,2
NIG-IntA,NIG-A,2006,6,13,13-Jun-06,13-Jun-06,13:30,13:30,15:15,15:15,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1624_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,ATSP,Passerines,NA,NA,,0,0,0,2,0,0,yes,8,487370,7689130,487370,7689530,487670,7689530,487670,7689130,0.12,NA,1,12.2,6255,65978,0.12,0.12,-5.228783131,1,1,0,0,12-6255,12-6255-1,"13:30.NIG-IntA.June 13, 2006",NIG-IntA.2006,NIG,4
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,GRSC,Waterfowl,NA,NA,,1,0,2,6,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,18
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,0,1,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,18,18-Jun-06,18-Jun-06,11:26,11:26,12:42,12:42,INTENSIVE,0.052777778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,WWSC,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"11:26.NIG-IntB.June 18, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,AMWI,Waterfowl,NA,NA,,0,0,1,0,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,0,0,2,0,1,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,6
NIG-IntB,NIG-B,2006,6,18,18-Jun-06,18-Jun-06,11:26,11:26,12:42,12:42,INTENSIVE,0.052777778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,3,0,0,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"11:26.NIG-IntB.June 18, 2006",NIG-IntB.2006,NIG,6
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SACR,Cranes,NA,NA,,1,0,0,0,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,YEWA,Passerines,NA,NA,,0,0,0,0,0,1,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,18,18-Jun-06,18-Jun-06,11:26,11:26,12:42,12:42,INTENSIVE,0.052777778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,COME,Waterfowl,NA,NA,,0,0,1,0,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"11:26.NIG-IntB.June 18, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,18,18-Jun-06,18-Jun-06,11:26,11:26,12:42,12:42,INTENSIVE,0.052777778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SESA,Shorebirds,NA,NA,,0,1,0,0,0,0,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"11:26.NIG-IntB.June 18, 2006",NIG-IntB.2006,NIG,2
NIG-IntB,NIG-B,2006,6,18,18-Jun-06,18-Jun-06,11:26,11:26,12:42,12:42,INTENSIVE,0.052777778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,4,0,0,0,0,11,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"11:26.NIG-IntB.June 18, 2006",NIG-IntB.2006,NIG,30
NIG-IntB,NIG-B,2006,6,13,13-Jun-06,13-Jun-06,10:45,10:45,12:20,12:20,INTENSIVE,0.065972222,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1532_R12_B_Z,NA,NA,rapid,,1,1,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,1,1,2,0,2,yes,8,486650,7690280,486650,7690680,486950,7690680,486950,7690280,0.12,NA,1,12.2,6184,65264,0.12,0.096,-5.122560024,1,0.923,0.01,0.067,12-6184,12-6184-1,"10:45.NIG-IntB.June 13, 2006",NIG-IntB.2006,NIG,12
NIG-IntC,NIG-C,2006,6,13,13-Jun-06,13-Jun-06,15:25,15:25,17:10,17:10,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,2,0,1,0,0,1,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"15:25.NIG-IntC.June 13, 2006",NIG-IntC.2006,NIG,8
NIG-IntC,NIG-C,2006,6,18,18-Jun-06,18-Jun-06,11:30,11:30,13:25,13:25,INTENSIVE,0.079861111,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,1,0,0,0,2,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"11:30.NIG-IntC.June 18, 2006",NIG-IntC.2006,NIG,6
NIG-IntC,NIG-C,2006,6,13,13-Jun-06,13-Jun-06,15:25,15:25,17:10,17:10,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,WIPT,Grouse,NA,NA,,0,0,1,1,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"15:25.NIG-IntC.June 13, 2006",NIG-IntC.2006,NIG,4
NIG-IntC,NIG-C,2006,6,13,13-Jun-06,13-Jun-06,15:25,15:25,17:10,17:10,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,1,3,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"15:25.NIG-IntC.June 13, 2006",NIG-IntC.2006,NIG,8
NIG-IntC,NIG-C,2006,6,13,13-Jun-06,13-Jun-06,15:25,15:25,17:10,17:10,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"15:25.NIG-IntC.June 13, 2006",NIG-IntC.2006,NIG,2
NIG-IntC,NIG-C,2006,6,18,18-Jun-06,18-Jun-06,11:30,11:30,13:25,13:25,INTENSIVE,0.079861111,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"11:30.NIG-IntC.June 18, 2006",NIG-IntC.2006,NIG,2
NIG-IntC,NIG-C,2006,6,18,18-Jun-06,18-Jun-06,11:30,11:30,13:25,13:25,INTENSIVE,0.079861111,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,4,0,3,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"11:30.NIG-IntC.June 18, 2006",NIG-IntC.2006,NIG,14
NIG-IntC,NIG-C,2006,6,13,13-Jun-06,13-Jun-06,15:25,15:25,17:10,17:10,INTENSIVE,0.072916667,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,SESA,Shorebirds,NA,NA,,2,2,0,0,0,1,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"15:25.NIG-IntC.June 13, 2006",NIG-IntC.2006,NIG,10
NIG-IntC,NIG-C,2006,6,18,18-Jun-06,18-Jun-06,11:30,11:30,13:25,13:25,INTENSIVE,0.079861111,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,SESA,Shorebirds,NA,NA,,3,1,0,1,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"11:30.NIG-IntC.June 18, 2006",NIG-IntC.2006,NIG,10
NIG-IntC,NIG-C,2006,6,18,18-Jun-06,18-Jun-06,11:30,11:30,13:25,13:25,INTENSIVE,0.079861111,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,1,0,0,0,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"11:30.NIG-IntC.June 18, 2006",NIG-IntC.2006,NIG,2
NIG-IntC,NIG-C,2006,6,18,18-Jun-06,18-Jun-06,11:30,11:30,13:25,13:25,INTENSIVE,0.079861111,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,PESA,Shorebirds,NA,NA,,0,0,0,1,0,0,yes,8,486530,7692450,486530,7692850,486830,7692850,486830,7692450,0.12,NA,2,12.2,6031,64037,0.12,0.12,0.334712085,2,0.038,0.962,0,12-6031,12-6031-2,"11:30.NIG-IntC.June 18, 2006",NIG-IntC.2006,NIG,2
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,SESA,Shorebirds,NA,NA,,1,0,0,0,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,2
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,WIPT,Grouse,NA,NA,,1,0,0,0,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,2
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,GWFG,Waterfowl,NA,NA,,1,0,0,0,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,2
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,1,2,0,5,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,16
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,STSA,Shorebirds,NA,NA,,0,0,0,1,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,2
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,3,0,2,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,10
NIG-IntD,NIG-D,2006,6,13,13-Jun-06,13-Jun-06,10:50,10:50,12:55,12:55,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,SAVS,Passerines,NA,NA,,0,0,0,4,0,1,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"10:50.NIG-IntD.June 13, 2006",NIG-IntD.2006,NIG,10
NIG-IntD,NIG-D,2006,6,13,13-Jun-06,13-Jun-06,10:50,10:50,12:55,12:55,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,LALO,Passerines,NA,NA,,0,0,2,4,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"10:50.NIG-IntD.June 13, 2006",NIG-IntD.2006,NIG,12
NIG-IntD,NIG-D,2006,6,18,18-Jun-06,18-Jun-06,16:30,16:30,17:55,17:55,INTENSIVE,0.059027778,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,RNPH,Shorebirds,NA,NA,,1,0,0,0,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"16:30.NIG-IntD.June 18, 2006",NIG-IntD.2006,NIG,2
NIG-IntD,NIG-D,2006,6,13,13-Jun-06,13-Jun-06,10:50,10:50,12:55,12:55,INTENSIVE,0.086805556,Mackenzie,12,Mackenzie Gas Project Affected Areas,12.4,1351_R12_B_Z,NA,NA,rapid,,2,2,01-May-06,01-Oct-19,1,field selected,1,WIPT,Grouse,NA,NA,,0,0,0,1,0,0,yes,8,485700,7691950,485700,7692350,486000,7692350,486000,7691950,0.12,NA,2,12.2,6031,64034,0.12,0.12,2.377885217,2,0.031,0.923,0.046,12-6031,12-6031-2,"10:50.NIG-IntD.June 13, 2006",NIG-IntD.2006,NIG,2
